Province,Date,count,mosquito,mosquito_lag1,mosquito_lag2,W1_lag1,W2_lag1,W1_lag2,W2_lag2,W3_lag1,W3_lag2,W4_lag1,W4_lag2,W5_lag1,W5_lag2,W6_lag1,W6_lag2,W7_lag1,W7_lag2,W8_lag1,W8_lag2,W9_lag1,W9_lag2,W10_lag1,W10_lag2,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,log_dengue,log_lag_dengue,Unnamed: 0,Unnamed: 0.1,date_x,Dengue,M_cat1,M_cat2,M_cat3,M_cat4,Provincecol_x,Ml_cat1,Ml_cat2,Ml_cat3,Ml_cat4,Ml2_cat1,Ml2_cat2,Ml2_cat3,Ml2_cat4,lag_dengue,date_y,year,Provincecol_y,W1_cat1,W1_cat2,W1_cat3,W1_cat4,W1l_cat1,W1l_cat2,W1l_cat3,W1l_cat4,W1ll_cat1,W1ll_cat2,W1ll_cat3,W1ll_cat4,W2_cat1,W2_cat2,W2_cat3,W2_cat4,W2l_cat1,W2l_cat2,W2l_cat3,W2l_cat4,W2ll_cat1,W2ll_cat2,W2ll_cat3,W2ll_cat4,W3_cat1,W3_cat2,W3_cat3,W3_cat4,W3l_cat1,W3l_cat2,W3l_cat3,W3l_cat4,W3ll_cat1,W3ll_cat2,W3ll_cat3,W3ll_cat4,W4_cat1,W4_cat2,W4_cat3,W4_cat4,W4l_cat1,W4l_cat2,W4l_cat3,W4l_cat4,W4ll_cat1,W4ll_cat2,W4ll_cat3,W4ll_cat4,W5_cat1,W5_cat2,W5_cat3,W5_cat4,W5l_cat1,W5l_cat2,W5l_cat3,W5l_cat4,W5ll_cat1,W5ll_cat2,W5ll_cat3,W5ll_cat4,W6_cat1,W6_cat2,W6_cat3,W6_cat4,W6l_cat1,W6l_cat2,W6l_cat3,W6l_cat4,W6ll_cat1,W6ll_cat2,W6ll_cat3,W6ll_cat4,W7_cat1,W7_cat2,W7_cat3,W7_cat4,W7l_cat1,W7l_cat2,W7l_cat3,W7l_cat4,W7ll_cat1,W7ll_cat2,W7ll_cat3,W7ll_cat4,W8_cat1,W8_cat2,W8_cat3,W8_cat4,W8l_cat1,W8l_cat2,W8l_cat3,W8l_cat4,W8ll_cat1,W8ll_cat2,W8ll_cat3,W8ll_cat4,W9_cat1,W9_cat2,W9_cat3,W9_cat4,W9l_cat1,W9l_cat2,W9l_cat3,W9l_cat4,W9ll_cat1,W9ll_cat2,W9ll_cat3,W9ll_cat4,W10_cat1,W10_cat2,W10_cat3,W10_cat4,W10l_cat1,W10l_cat2,W10l_cat3,W10l_cat4,W10ll_cat1,W10ll_cat2,W10ll_cat3,W10ll_cat4,MD_ord
oriental mindoro,2015-03-01,-0.6995638588218305,-1.311265725665154,-1.1740813999613766,-0.5862175954827448,-0.7421128736841948,-1.1358706629238013,-0.6121233829503733,-1.5895660107051683,-1.1489774292296888,-2.1490770965078387,0.021837572434070755,-0.25523264093320264,-1.1327934420426342,-0.6626006974959242,-0.9465347482755195,-0.5714558972723053,-0.43438096647751345,0.5512288046009858,-0.6584207247946308,-0.9302251299932893,-0.9448631012911827,-1.0380573205079426,1.0480007356614578,1.5928721227114582,-0.7023338758482708,-0.33620457867216647,-0.43474586050643094,-0.16951875695613522,-1.0921881677692067,-0.9272825290308749,-1.3110825682931495,0.03506324717943697,-0.3291159854887418,0.9879686697594874,1.6833535471056515,1.9519251149581351,662,2,2015-03-01,4.3835798208419074,True,False,False,False,oriental mindoro,1.0,0.0,0.0,0.0,False,True,False,False,6.042231644944251,2015-03-01,2015,Oriental Mindoro,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,4
oriental mindoro,2015-04-01,,-0.9632646537656638,-1.3019354931210296,-1.151452066239117,-0.7030682763389274,-0.322525484530582,-0.7573438429896496,-1.1170775066341938,-0.3658872088034447,-1.1298688492369464,-0.09857075311899194,0.04343373780198566,-1.0802953239683455,-1.1282418002342745,-0.879141002811913,-0.9659699791157637,-1.3244450687448404,-0.45838358437008825,0.06660376895368382,-0.636522633273275,-0.30496568548254516,-0.931533003386497,0.9036685727892168,1.0935715229979976,-0.7163593316308936,0.7034392688926662,0.20172927830837456,0.12346464510803533,-0.12201671800091644,-1.0344052182511108,-1.7670602564560822,1.0305545799640243,0.5736874985016353,0.18455482348035646,1.1418481180313715,1.6833535471056515,663,3,2015-04-01,2.132552345274441,True,False,False,False,oriental mindoro,1.0,0.0,0.0,0.0,True,False,False,False,4.3835798208419074,2015-04-01,2015,Oriental Mindoro,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,4
oriental mindoro,2015-05-01,,-0.6055756399378363,-0.9528938187951762,-1.2782444746715926,-0.7168670884707341,0.7033010179998042,-0.7180973865057906,-0.3087274718887393,0.23356206981798366,-0.34914397253668616,0.18915249218652463,-0.07823105431137443,-0.12831069507437545,-1.0758292867326165,-0.9750908773177378,-0.8987515135084465,-1.7711718789049096,-1.3374988028123582,1.0494252992942108,0.08760857871581212,0.5857051471548009,-0.2922706529727348,0.13972825474102563,0.9471462287771069,-0.7561243438458308,0.8679446880345911,0.786176596052122,-0.5278066672514611,0.15611415168854398,-0.9103491508281887,-1.751629982090612,1.743160256630679,1.3693689531218969,-1.2240927449507477,0.9778191612660937,1.1418481180313715,664,4,2015-05-01,1.6586518241023436,False,True,False,False,oriental mindoro,1.0,0.0,0.0,0.0,True,False,False,False,2.132552345274441,2015-05-01,2015,Oriental Mindoro,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,True,4
oriental mindoro,2015-06-01,-0.07465855658118088,-0.9737488111642251,-0.5941352333891893,-0.9321011996509337,-0.755989519960822,0.8656200844386912,-0.7319675379910521,0.7107989370602888,0.7840101574936567,0.2484946544468494,-0.4504260445027824,0.21249459663915138,0.14460633709402704,-0.12539698467048,-0.8639737630298063,-0.994451838444075,-1.7560546540359636,-1.7787303234382006,1.7529615116204498,1.0692192030066823,1.370693548582234,0.597516234503936,-1.1997092922080848,0.17212710891244457,-0.12288679593017698,0.6364717137696917,0.7825824247565482,-0.4980865182155538,0.8990481566744374,0.8760519069652464,0.01833493715825832,0.7546050625297458,1.0021550679498519,-1.0368575381551302,1.063193063386995,0.9778191612660937,665,5,2015-06-01,1.8956020846883923,True,False,False,False,oriental mindoro,0.0,1.0,0.0,0.0,True,False,False,False,1.6586518241023436,2015-06-01,2015,Oriental Mindoro,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,4
oriental mindoro,2015-07-01,0.44609586195269374,0.1764738340308071,-0.9634093262110457,-0.5763217015894068,-0.13298474251037212,0.6372234924936209,-0.7712922310194104,0.8721211240989253,0.7806250710087618,0.7972800998155418,-0.4212394842016567,-0.43375797226796864,0.8736133112717609,0.14707502305210593,0.7361070280709249,-0.8836237211793789,-0.021998793415129416,-1.7637990590393215,0.7769878424427666,1.7718886086652208,1.0084146001043763,1.3817255751681763,-1.0216733720011937,-1.1867352056233575,0.19290704765999908,0.27789550215853537,-1.0981553683593248,-1.1219005052065478,1.003420576384111,0.598944669975731,0.6136351872271841,0.1036911907799344,0.43435129149857465,0.29602312487122895,1.7051216499361386,1.063193063386995,666,6,2015-07-01,4.502054951134934,False,False,True,False,oriental mindoro,1.0,0.0,0.0,0.0,False,True,False,False,1.8956020846883923,2015-07-01,2015,Oriental Mindoro,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,4
oriental mindoro,2015-08-01,0.13364321083236896,0.01966628590824808,0.19025274653780005,-0.9425293875813956,0.1777060462681944,0.28341292370195625,-0.14506654168190422,0.6451272253961995,-0.9907039952902562,0.793905238069598,-1.0338536580404543,-0.40426684883252456,0.976029167013352,0.874893262609277,0.48790186437179317,0.7122955274935485,0.5612240017005754,-0.05107421953902463,0.1343582720138922,0.7971174084850409,0.44824146019668953,1.0198061699823935,0.2457198679192347,-1.0061173760322037,0.6269469017752249,-0.07237521254677735,0.15222176027990952,0.3386522391706748,1.107623921608499,1.318752497249061,0.8972269123387596,0.12383902219434158,0.5390126940011679,-0.33393961678490364,2.435874959709823,1.7051216499361386,667,7,2015-08-01,10.42581146578616,False,False,True,False,oriental mindoro,0.0,0.0,1.0,0.0,True,False,False,False,4.502054951134934,2015-08-01,2015,Oriental Mindoro,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,4
oriental mindoro,2015-09-01,0.6543976293662436,-0.009792163491146238,0.03297630814959406,0.20155281664159916,0.6047320550823464,-0.06220253205878443,0.16723050709818432,0.29348957735474224,0.18693456756587154,-0.9720734841894416,0.40047665757261686,-1.0232736804900995,1.0782791177376714,0.9771421168299952,1.13263428472014,0.46473590389794084,0.8390622162353542,0.524974217447215,0.15424967824880262,0.15527960340775698,0.5514963325637647,0.4601889732110677,-0.3532913881701878,0.2796558317952567,0.0679868829454605,-0.185025111861139,0.37747110525404526,1.0130371993562697,1.0639926802255848,0.11043282199004745,0.976326394957743,0.11522713571944548,0.5105125732058249,-0.719463871178494,2.598227052379718,2.435874959709823,668,8,2015-09-01,12.439888680767574,False,True,False,False,oriental mindoro,0.0,0.0,1.0,0.0,False,False,True,False,10.42581146578616,2015-09-01,2015,Oriental Mindoro,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,4
oriental mindoro,2015-10-01,0.2377940945391439,-0.3952263829229814,0.003429771280369307,0.04558238253104363,0.054804522703737486,-0.1733552623853547,0.5964642247416335,-0.050003287783621876,0.3990804144659233,0.20200799173919012,1.0627538649597172,0.42602393966533436,1.0354657870155428,1.0792253365617697,0.05034142922935199,1.1077914830912767,0.9165569280885884,0.799394680018564,0.14574739684701388,0.17514650201498272,0.5233792209562028,0.5633413704084164,-0.7198739693402,-0.32804239477506075,-0.22754204598903993,-0.05092110488095444,0.23484386872049764,0.5779583534117111,0.8755508128911851,0.32410816705777473,0.9889489487138902,0.07164797866775753,0.5051957698490777,0.06398880333097927,2.149714566275617,2.598227052379718,669,9,2015-10-01,7.58240833875357,False,True,False,False,oriental mindoro,0.0,1.0,0.0,0.0,False,False,True,False,12.439888680767574,2015-10-01,2015,Oriental Mindoro,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,4
oriental mindoro,2015-11-01,0.1683601720679606,-0.2786701774717735,-0.3831569842104926,0.016281196484462246,-0.23594882129337522,-0.04103355935405342,0.043693587157144116,-0.16047337577140144,0.2647502751756279,0.41351304676766754,0.635486324761214,1.0952120409703336,0.8505564483772324,1.03648181818747,0.24173059891390392,0.028313490238977904,0.9289233954003457,0.8759361115462846,0.10272287979302347,0.16665469602878827,0.5181338693855684,0.5352521635933175,0.02508591417733112,-0.6999412233929485,-0.5592421960690408,-0.8938762605959647,-0.2555961455335718,0.6056735089125311,0.8677700451750121,-0.38643795489483795,0.538909341769695,0.1551925062300787,0.2830869517472749,1.3530138767197828,1.9349584712784333,2.149714566275617,670,10,2015-11-01,5.9237565146512265,False,True,False,False,oriental mindoro,0.0,1.0,0.0,0.0,False,True,False,False,7.58240833875357,2015-11-01,2015,Oriental Mindoro,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,4
oriental mindoro,2015-12-01,-0.3176772852303224,-0.0846595646398505,-0.2662522491713206,-0.36709538994656965,-0.5622888793980745,-0.8727854532382341,-0.2485629409820134,-0.028964323914431822,-0.19715922422624602,0.27958865504501235,0.6627038887210195,0.6634859438232631,0.8429215388274202,0.851873996736636,-0.3947061049088267,0.21920488871454202,0.48801419463253704,0.8881504560911785,0.18520412069011957,0.12368318824085067,0.2990099410191842,0.530012017765329,1.250778288160399,0.05582220421792036,0.20470041284090218,-1.3153496160351055,-0.471421748696174,-0.6129444575036355,0.5790863881449967,0.2295562379610676,0.4297248244159369,-0.09514964205837433,-0.10333420661397238,1.4590013708195757,1.9686086877262003,1.9349584712784333,671,11,2015-12-01,6.160706775237276,False,True,False,False,oriental mindoro,0.0,1.0,0.0,0.0,False,True,False,False,5.9237565146512265,2015-12-01,2015,Oriental Mindoro,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,4
palawan,2015-01-01,-0.45654513017268894,-0.20777854652669125,,,-0.792384898342298,-0.8527288827598675,-0.8039518987759512,-0.6843150051928104,0.67892799106361,0.431488301249795,0.6675843867613548,0.4642336927345571,0.5899688475715027,0.7661925195010149,-0.11847328604438703,-0.2613194647477615,0.6335893946429048,0.6197879284474486,0.10521649870386655,0.20909935742164026,0.4998993042154144,0.7248087431098026,1.8263987489164626,0.37133910603739795,-0.846057717297202,-1.188938855299187,0.04158045670899409,0.5136582424159062,-0.2801070421119802,-0.9333398066111159,-0.11145272924804893,-0.038965947272682974,-0.14246279711471962,2.1797140609156656,1.7095704293677156,,672,0,2015-01-01,4.526586908205344,False,True,False,False,palawan,0.0,0.0,0.0,0.0,False,False,False,False,,2015-01-01,2015,Palawan,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,4
