,Total,dengue,Reg,t,mosquito,count,region_alt,Region,2015,2010
3256,4918.0,21.71885579957329,CAR,2013-08-05,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3257,2864.0,13.066156563914413,CAR,2013-08-12,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3258,593.0,2.322872278029229,CAR,2013-08-19,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3259,,,CAR,2013-08-26,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3260,,,CAR,2013-09-02,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3261,,,CAR,2013-09-09,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3262,,,CAR,2013-09-16,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3263,,,CAR,2013-09-23,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3264,,,CAR,2013-09-30,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3265,,,CAR,2013-10-07,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3266,,,CAR,2013-10-14,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3267,,,CAR,2013-10-21,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3268,,,CAR,2013-10-28,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3269,,,CAR,2013-11-04,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3270,,,CAR,2013-11-11,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3271,,,CAR,2013-11-18,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3272,,,CAR,2013-11-25,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3273,,,CAR,2013-12-02,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3274,,,CAR,2013-12-09,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3275,,,CAR,2013-12-16,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3276,,,CAR,2013-12-23,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3277,,,CAR,2013-12-30,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3278,,,CAR,2014-01-06,14.36111111111111,9.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3279,,,CAR,2014-01-13,17.86421052631579,38.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3280,,,CAR,2014-01-20,31.000204081632656,49.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3281,,,CAR,2014-01-27,28.40049180327869,61.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3282,,,CAR,2014-02-03,35.18784810126582,79.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3283,1478.0,2.613231312782882,CAR,2014-02-10,33.03317073170732,82.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3284,,,CAR,2014-02-17,26.434077669902912,103.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3285,,,CAR,2014-02-24,23.555714285714284,105.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3286,1130.0,1.2775797529160757,CAR,2014-03-03,24.344485981308413,107.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3287,1127.0,1.1033643320638837,CAR,2014-03-10,21.719263157894737,95.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3288,,,CAR,2014-03-17,23.721279069767444,86.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3289,,,CAR,2014-03-24,14.496521739130436,69.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3290,897.0,1.1614361390146144,CAR,2014-03-31,21.430000000000003,3.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3291,,,CAR,2014-04-07,100.0,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3292,853.0,0.8130052973102301,CAR,2014-04-14,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3293,,,CAR,2014-04-21,43.333333333333336,3.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3294,,,CAR,2014-04-28,100.0,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3295,969.0,1.3356515598668064,CAR,2014-05-05,100.0,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3296,,,CAR,2014-05-12,100.0,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3297,,,CAR,2014-05-19,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3298,1332.0,1.219507945965345,CAR,2014-05-26,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3299,,,CAR,2014-06-02,45.586666666666666,3.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3300,1526.0,1.2775797529160757,CAR,2014-06-09,28.48,4.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3301,1726.0,1.6260105946204602,CAR,2014-06-16,7.869565217391305,23.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3302,,,CAR,2014-06-23,15.021666666666667,24.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3303,2212.0,2.7874467336350746,CAR,2014-06-30,24.286538461538463,26.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3304,,,CAR,2014-07-07,29.74103448275862,29.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3305,2733.0,4.413457328255535,CAR,2014-07-14,29.799666666666667,30.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3306,,,CAR,2014-07-21,25.082499999999996,36.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3307,,,CAR,2014-07-28,25.415384615384617,39.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3308,,,CAR,2014-08-04,22.286530612244892,49.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3309,,,CAR,2014-08-11,25.444259259259265,54.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3310,,,CAR,2014-08-18,20.718571428571433,56.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3311,,,CAR,2014-08-25,20.137894736842107,57.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3312,,,CAR,2014-09-01,22.914912280701756,57.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3313,,,CAR,2014-09-08,34.26536585365854,41.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3314,,,CAR,2014-09-15,39.20690476190477,42.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3315,,,CAR,2014-09-22,34.70166666666666,42.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3316,,,CAR,2014-09-29,35.74816326530612,49.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3317,,,CAR,2014-10-06,35.25705882352942,51.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3318,,,CAR,2014-10-13,29.851509433962267,53.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3319,,,CAR,2014-10-20,24.426315789473684,38.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3320,,,CAR,2014-10-27,32.71619047619047,42.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3321,,,CAR,2014-11-03,32.42139999999999,50.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3322,,,CAR,2014-11-10,30.915,38.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3323,,,CAR,2014-11-17,30.302972972972967,37.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3324,,,CAR,2014-11-24,31.510625,32.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3325,,,CAR,2014-12-01,25.08125,16.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3326,,,CAR,2014-12-08,39.7344,25.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3327,,,CAR,2014-12-15,45.656499999999994,20.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3328,,,CAR,2014-12-22,30.3775,8.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3329,,,CAR,2014-12-29,25.208333333333332,6.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3330,,,CAR,2015-01-05,35.44722222222222,18.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3331,,,CAR,2015-01-12,31.85571428571428,35.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3332,,,CAR,2015-01-19,34.51400000000001,35.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3333,2238.0,2.032513243275575,CAR,2015-01-26,34.077333333333335,30.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3334,2331.0,2.1486568571770364,CAR,2015-02-02,31.559655172413795,29.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3335,,,CAR,2015-02-09,32.25264705882353,34.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3336,1873.0,1.7421542085219217,CAR,2015-02-16,32.836666666666666,30.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3337,,,CAR,2015-02-23,28.52965517241379,29.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3338,,,CAR,2015-03-02,24.050384615384612,26.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3339,,,CAR,2015-03-09,22.4592,25.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3340,,,CAR,2015-03-16,21.117,20.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3341,1138.0,0.6968616834087686,CAR,2015-03-23,20.17571428571429,7.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3342,976.0,0.8130052973102301,CAR,2015-03-30,79.54666666666667,3.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3343,1094.0,0.6968616834087686,CAR,2015-04-06,11.0,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3344,,,CAR,2015-04-13,21.6,5.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3345,,,CAR,2015-04-20,14.713999999999999,5.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3346,,,CAR,2015-04-27,22.266,5.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3347,,,CAR,2015-05-04,32.0,3.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3348,1064.0,1.6840824015711908,CAR,2015-05-11,25.6,5.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3349,,,CAR,2015-05-18,30.333333333333332,3.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3350,1197.0,2.5551595058321515,CAR,2015-05-25,17.0,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3351,1557.0,2.032513243275575,CAR,2015-06-01,64.105,2.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3352,1944.0,9.523776339919838,CAR,2015-06-08,15.383333333333333,3.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3353,,,CAR,2015-06-15,49.345,4.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3354,2737.0,15.38902884194364,CAR,2015-06-22,33.43714285714286,7.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3355,3312.0,19.802486170199177,CAR,2015-06-29,49.07933333333334,15.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3356,4103.0,18.757193645086023,CAR,2015-07-06,42.202000000000005,30.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3357,4497.0,18.931409065938215,CAR,2015-07-13,36.333157894736836,19.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3358,5404.0,23.054507359440095,CAR,2015-07-20,47.005428571428595,35.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3359,,,CAR,2015-07-27,44.53794117647059,34.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3360,7235.0,34.61079694263551,CAR,2015-08-03,44.85540540540543,37.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3361,,,CAR,2015-08-10,50.790540540540555,37.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3362,7257.0,26.82917481123759,CAR,2015-08-17,48.7141935483871,31.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3363,7511.0,25.900025900025902,CAR,2015-08-24,44.766875000000006,32.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3364,,,CAR,2015-08-31,49.40781249999999,32.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3365,8283.0,27.700251915498555,CAR,2015-09-07,49.066875,32.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3366,,,CAR,2015-09-14,48.91617647058823,34.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3367,8345.0,22.125358448228404,CAR,2015-09-21,43.509722222222216,36.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3368,,,CAR,2015-09-28,44.40586206896551,29.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3369,,,CAR,2015-10-05,37.92947368421053,38.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3370,,,CAR,2015-10-12,45.09028571428571,35.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3371,,,CAR,2015-10-19,39.21935483870967,31.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3372,,,CAR,2015-10-26,31.14277777777778,18.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3373,,,CAR,2015-11-02,30.871599999999994,25.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3374,,,CAR,2015-11-09,37.909705882352945,34.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3375,,,CAR,2015-11-16,32.0165625,32.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3376,,,CAR,2015-11-23,33.05727272727274,33.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3377,,,CAR,2015-11-30,45.113076923076925,26.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3378,,,CAR,2015-12-07,42.13851851851851,27.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3379,,,CAR,2015-12-14,37.769629629629634,27.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3380,,,CAR,2015-12-21,37.791250000000005,8.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3381,,,CAR,2015-12-28,12.82,3.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3382,4471.0,9.581848146870568,CAR,2016-01-04,22.119999999999997,17.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3383,3071.0,7.549334903594993,CAR,2016-01-11,33.52142857142857,28.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3384,3570.0,4.994175397762842,CAR,2016-01-18,28.978214285714284,28.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3385,2957.0,4.355385521304804,CAR,2016-01-25,33.78916666666667,24.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3386,2520.0,3.8327392587482274,CAR,2016-02-01,32.7924,25.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3387,1416.0,1.6260105946204602,CAR,2016-02-08,29.389600000000005,25.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3388,254.0,0.11614361390146144,CAR,2016-02-15,35.695,28.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3389,2300.0,4.5876727491077265,CAR,2016-02-22,34.91,22.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3390,2015.0,1.9744414363248446,CAR,2016-02-29,35.246086956521744,23.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3391,1884.0,3.077805768388728,CAR,2016-03-07,31.629583333333333,24.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3392,1678.0,3.2520211892409203,CAR,2016-03-14,29.14272727272727,22.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3393,1279.0,2.032513243275575,CAR,2016-03-21,33.307,10.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3394,967.0,2.0905850502263057,CAR,2016-03-28,45.415,4.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3395,222.0,0.23228722780292288,CAR,2016-04-04,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3396,1350.0,3.019733961437997,CAR,2016-04-11,13.89,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3397,1239.0,3.6004520309453043,CAR,2016-04-18,22.22,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3398,1433.0,4.123098293501881,CAR,2016-04-25,16.67,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3399,1283.0,3.6004520309453043,CAR,2016-05-02,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3400,1316.0,4.761888169959919,CAR,2016-05-09,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3401,1214.0,6.44597057153111,CAR,2016-05-16,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3402,1417.0,8.768842849560338,CAR,2016-05-23,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3403,1745.0,11.149786934540298,CAR,2016-05-30,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3404,2093.0,17.247326664367023,CAR,2016-06-06,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3405,2511.0,20.44127604665721,CAR,2016-06-13,100.0,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3406,2995.0,24.738589761011283,CAR,2016-06-20,70.37,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3407,3084.0,16.782752208761178,CAR,2016-06-27,41.985,2.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3408,3842.0,18.060331961677253,CAR,2016-07-04,55.355,2.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3409,4267.0,25.377379637469325,CAR,2016-07-11,78.57,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3410,6481.0,31.416847560345317,CAR,2016-07-18,5.56,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3411,7677.0,41.86977281147684,CAR,2016-07-25,86.67,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3412,7831.0,33.565504417522355,CAR,2016-08-01,70.0,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3413,8073.0,31.47491936729605,CAR,2016-08-08,70.0,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3414,7076.0,27.700251915498555,CAR,2016-08-15,64.29,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3415,8108.0,20.905850502263057,CAR,2016-08-22,51.72,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3416,6982.0,13.937233668175374,CAR,2016-08-29,17.24,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3417,5280.0,8.1300529731023,CAR,2016-09-05,,0.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3418,3301.0,2.0905850502263057,CAR,2016-09-12,32.0,1.0,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3419,617.0,0.17421542085219216,CAR,2016-09-19,,,CAR,CORDILLERA ADMINISTRATIVE REGION,1722006,1616867.0
3420,,,CARAGA,2012-05-14,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3421,,,CARAGA,2012-05-21,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3422,,,CARAGA,2012-05-28,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3423,,,CARAGA,2012-06-04,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3424,,,CARAGA,2012-06-11,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3425,,,CARAGA,2012-06-18,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3426,,,CARAGA,2012-06-25,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3427,5627.0,3.9280489265450997,CARAGA,2012-07-02,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3428,6437.0,2.657209567956979,CARAGA,2012-07-09,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3429,,,CARAGA,2012-07-16,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3430,,,CARAGA,2012-07-23,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3431,,,CARAGA,2012-07-30,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3432,6979.0,3.735497508577203,CARAGA,2012-08-06,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3433,7781.0,3.7740077921707824,CARAGA,2012-08-13,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3434,,,CARAGA,2012-08-20,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3435,,,CARAGA,2012-08-27,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3436,,,CARAGA,2012-09-03,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3437,,,CARAGA,2012-09-10,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3438,,,CARAGA,2012-09-17,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3439,,,CARAGA,2012-09-24,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3440,,,CARAGA,2012-10-01,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3441,,,CARAGA,2012-10-08,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3442,,,CARAGA,2012-10-15,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3443,,,CARAGA,2012-10-22,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3444,,,CARAGA,2012-10-29,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3445,,,CARAGA,2012-11-05,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3446,,,CARAGA,2012-11-12,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3447,,,CARAGA,2012-11-19,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3448,,,CARAGA,2012-11-26,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3449,,,CARAGA,2012-12-03,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3450,,,CARAGA,2012-12-10,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3451,,,CARAGA,2012-12-17,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3452,,,CARAGA,2012-12-24,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3453,,,CARAGA,2012-12-31,25.0,1.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3454,,,CARAGA,2013-01-07,9.0775,4.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3455,,,CARAGA,2013-01-14,14.923333333333334,6.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3456,,,CARAGA,2013-01-21,33.7375,4.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3457,,,CARAGA,2013-01-28,31.53888888888889,9.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3458,,,CARAGA,2013-02-04,34.49111111111111,9.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3459,,,CARAGA,2013-02-11,16.0,2.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3460,,,CARAGA,2013-02-18,16.0,1.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3461,,,CARAGA,2013-02-25,57.79333333333333,3.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3462,,,CARAGA,2013-03-04,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3463,,,CARAGA,2013-03-11,42.86,1.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3464,,,CARAGA,2013-03-18,11.36,1.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3465,,,CARAGA,2013-03-25,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3466,,,CARAGA,2013-04-01,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3467,,,CARAGA,2013-04-08,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3468,,,CARAGA,2013-04-15,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3469,,,CARAGA,2013-04-22,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3470,,,CARAGA,2013-04-29,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3471,,,CARAGA,2013-05-06,87.23,1.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3472,,,CARAGA,2013-05-13,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3473,,,CARAGA,2013-05-20,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3474,,,CARAGA,2013-05-27,,0.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
3475,,,CARAGA,2013-06-03,50.0,1.0,CARAGA,REGION XIII – CARAGA,2596709,2429224.0
